time,date_jst,path,method,status_code,request_id,user_id
2022-10-19T14:59:39Z,2022-10-19,/cart,GET,200,31a956e7-443f-4597-a6fd-cf84e07e5a4f,200426
2022-10-19T14:59:49Z,2022-10-19,/checkout,POST,302,7094f3a2-e914-473f-b801-c91771a93b6a,200426
2022-10-19T14:59:50Z,2022-10-19,/checkout/complete,GET,200,aa86e686-f589-4967-9563-2be6b6ab9792,200426
2022-10-19T14:53:31Z,2022-10-19,/items/10010,GET,200,25b44c2a-f83d-4e0b-9d63-de3c4b5beb9d,200426
2022-10-19T14:53:33Z,2022-10-19,/cart,POST,302,8b7209a5-decf-454c-b72f-b48e17848e01,200426
2022-10-20T18:08:26Z,2022-10-21,/cart,GET,200,6a143d3b-974b-4341-a26a-65f79569042a,200426
2022-10-20T18:08:40Z,2022-10-21,/checkout,POST,400,4d3e9173-10f3-4ba8-94aa-2b51d6107c20,200426
2022-10-20T18:09:11Z,2022-10-21,/checkout,POST,302,e0a5b3eb-6cb9-4960-9bd3-cc453e925d2d,200426
2022-10-20T18:09:12Z,2022-10-21,/checkout/complete,GET,200,9463c156-7e14-43e4-a77d-5839c56734bb,200426
2022-10-20T18:02:39Z,2022-10-21,/items/10001,GET,200,5a599aa5-385f-490e-be3e-c6fee180c7ae,200426
2022-10-20T18:02:51Z,2022-10-21,/cart,POST,302,0384353d-d984-4e2f-95b5-25d40e55a255,200426
2022-10-20T18:04:30Z,2022-10-21,/items/10002,GET,200,9a9083a9-288c-4dc0-8085-9b23be548f0b,200426
2022-10-20T18:04:38Z,2022-10-21,/cart,POST,302,38993cfc-a532-4e80-8b88-e1ece2eb96e2,200426
2022-10-20T18:00:30Z,2022-10-21,/items/10004,GET,200,22988c55-b71b-49e5-bbaa-3341a7de335a,200426
2022-10-20T18:00:45Z,2022-10-21,/cart,POST,302,7c47ad86-8cfd-4e13-ab88-44b95c489f52,200426
2022-10-20T18:00:47Z,2022-10-21,/items/10003,GET,200,7076e448-34b5-47d7-8ae2-d802454daa82,200426
2022-10-20T18:00:55Z,2022-10-21,/cart,POST,302,be6ab469-0bd0-4108-a81c-58dbcbbdb09a,200426
2022-10-20T18:01:58Z,2022-10-21,/items/10006,GET,200,80d52607-0c34-44e1-836c-b74380294d1c,200426
2022-10-20T18:02:12Z,2022-10-21,/cart,POST,302,861fd151-f1ac-4db5-a007-2c34e4200e70,200426
2022-10-20T18:01:07Z,2022-10-21,/items/10008,GET,200,c97e8f28-2a74-49d1-8269-c7592880d58d,200426
2022-10-20T18:01:25Z,2022-10-21,/cart,POST,302,dc45c856-045b-4654-92cd-a69559e8242e,200426
2022-10-20T18:01:29Z,2022-10-21,/items/10007,GET,200,c8d373d1-d8b7-4416-a028-4fa47d5bfbbc,200426
2022-10-20T18:01:45Z,2022-10-21,/cart,POST,302,95b5688e-346c-4a5c-a04f-d0c71144b49a,200426
2022-10-21T20:05:26Z,2022-10-22,/cart,GET,200,7c47c44e-6b94-4220-aa18-3ebd553f9e49,200426
2022-10-21T20:05:35Z,2022-10-22,/checkout,POST,302,1062fa2d-cdd2-48b5-8f8e-007a6495f7aa,200426
2022-10-21T20:05:36Z,2022-10-22,/checkout/complete,GET,200,2ea5295e-999d-45ba-a0b0-d7f2323436ba,200426
2022-10-21T20:03:52Z,2022-10-22,/items/10002,GET,200,34e9051b-7f77-43b6-b0d9-8ccd081b9cf3,200426
2022-10-21T20:03:57Z,2022-10-22,/cart,POST,302,8d27ecbf-bf99-4d0d-9ff4-052512831feb,200426
2022-10-21T19:59:12Z,2022-10-22,/items/10007,GET,200,8dad8185-b47a-4394-8a97-022484f750f9,200426
2022-10-21T19:59:17Z,2022-10-22,/cart,POST,302,1f8ad255-bf66-410d-9f2f-edeae713975d,200426
2022-10-21T20:03:34Z,2022-10-22,/items/10003,GET,200,cd911325-79ef-481a-b61c-1b6d9bdf9868,200426
2022-10-21T20:03:48Z,2022-10-22,/cart,POST,302,1aedb0ce-272e-4c42-b03f-19b1f63a50b7,200426
2022-10-21T20:03:13Z,2022-10-22,/items/10009,GET,200,1c4edada-e506-49fc-8115-94fc03d11bbe,200426
2022-10-21T20:03:17Z,2022-10-22,/cart,POST,302,597db0ad-cff4-4ffe-8a98-16869aaac5a9,200426
2022-10-21T20:00:37Z,2022-10-22,/items/10001,GET,200,05eb781b-e9e0-4dba-a989-25a406b53ce7,200426
2022-10-21T20:00:53Z,2022-10-22,/cart,POST,302,3cf615d0-5b69-40fe-a5f7-2202bc0cde74,200426
2022-10-21T20:03:15Z,2022-10-22,/items/10008,GET,200,08415e6e-fe00-4b01-abcb-c0fee50d9b06,200426
2022-10-21T20:03:17Z,2022-10-22,/cart,POST,302,b8430dac-7858-4059-9d35-6100aeb5f2a9,200426
2022-10-21T19:58:00Z,2022-10-22,/items/10006,GET,200,b9908196-4817-4912-b557-864609834bce,200426
2022-10-21T19:58:02Z,2022-10-22,/cart,POST,302,3fc7e1ca-d55b-423f-a82c-ae5867b756bb,200426
2022-10-22T11:39:36Z,2022-10-22,/cart,GET,200,0b38a21a-7b15-42b1-8f08-5bda91672b2d,200426
2022-10-22T11:40:35Z,2022-10-22,/checkout,POST,302,8d743334-6582-4189-9190-ca2f26be0672,200426
2022-10-22T11:40:36Z,2022-10-22,/checkout/complete,GET,200,605d4ef0-a422-42dc-a71b-7583be031562,200426
2022-10-22T11:33:35Z,2022-10-22,/items/10004,GET,200,36571629-3660-40fe-870a-e17078118483,200426
2022-10-22T11:33:54Z,2022-10-22,/cart,POST,302,24f2bd0c-2261-46c3-bba2-441b9d97a7c7,200426
2022-10-22T11:34:10Z,2022-10-22,/items/10002,GET,200,9e72e342-1012-44fe-8b62-8f352bdae166,200426
2022-10-22T11:34:21Z,2022-10-22,/cart,POST,302,2b7a62e9-d29c-4ad7-9ec6-d632f08c2c13,200426
2022-10-22T11:30:41Z,2022-10-22,/items/10009,GET,200,420c7cdb-6942-45ee-b4d8-fb22e25a5c7d,200426
2022-10-22T11:30:42Z,2022-10-22,/cart,POST,302,f6b15578-7280-43ce-b516-2de8630a1da5,200426
2022-10-22T11:33:31Z,2022-10-22,/items/10006,GET,200,d4d77ade-54ce-4b7c-ad95-1563d50ca3b8,200426
2022-10-22T11:33:36Z,2022-10-22,/cart,POST,302,f33148fa-0250-4209-97c9-aca6b2570122,200426
2022-10-22T11:31:00Z,2022-10-22,/items/10010,GET,200,f0f63305-dabe-47e7-b7a2-7a5d3ad0d827,200426
2022-10-22T11:31:04Z,2022-10-22,/cart,POST,302,c22d21ab-0fcc-4a4d-a8f4-88513478734a,200426
2022-10-22T11:31:50Z,2022-10-22,/items/10003,GET,200,c9907239-58d8-4c51-9814-9d8b1cea8658,200426
2022-10-22T11:32:08Z,2022-10-22,/cart,POST,302,71bc0b76-6af5-4702-9b0f-9ed05602c650,200426
2022-10-22T11:30:09Z,2022-10-22,/items/10007,GET,200,424440b4-bce0-40b4-81e1-9ac89141802e,200426
2022-10-22T11:30:22Z,2022-10-22,/cart,POST,302,1039e88b-7d75-4585-9d0a-7915943bf569,200426
2022-10-23T14:40:52Z,2022-10-23,/cart,GET,200,58d70e82-d1b1-4810-97ea-37bcd7d208e3,200426
2022-10-23T14:41:27Z,2022-10-23,/checkout,POST,302,23ee5822-13c9-413e-b9f7-959c2d913a7c,200426
2022-10-23T14:41:28Z,2022-10-23,/checkout/complete,GET,200,6d46978e-92db-4e7f-99e6-ac9670b70cd5,200426
2022-10-23T14:31:33Z,2022-10-23,/items/10004,GET,200,25d2bd0b-cd8c-4b91-89c8-c94b91356210,200426
2022-10-23T14:31:50Z,2022-10-23,/cart,POST,302,34d82621-0212-46ca-9556-ad7a610bf150,200426
2022-10-23T14:32:57Z,2022-10-23,/items/10010,GET,200,3d9563e8-cb77-48cf-a495-ebbe4c7f225d,200426
2022-10-23T14:33:13Z,2022-10-23,/cart,POST,302,bf7e76ae-1786-4936-bf75-8410176a3d17,200426
2022-10-23T14:33:00Z,2022-10-23,/items/10002,GET,200,88efd7b2-73c2-4591-b869-3c87558920b4,200426
2022-10-23T14:33:12Z,2022-10-23,/cart,POST,302,594680e0-92b1-4226-a728-d4b82b47f2e3,200426
2022-10-16T21:45:51Z,2022-10-17,/items/10005,GET,200,837dd7a6-3b68-48ac-a208-01ae03f8c79c,200427
2022-10-14T22:25:55Z,2022-10-15,/items/10005,GET,200,585c7994-a447-42d4-9351-f0354a2566a7,200427
2022-10-21T00:07:37Z,2022-10-21,/items/10001,GET,200,e23e432a-7a57-4570-8f27-15abf85c2c7d,200427
2022-10-25T11:16:45Z,2022-10-25,/items/10005,GET,200,ae33c752-1523-425f-84b6-4fa5a9719c12,200427
2022-10-02T11:09:00Z,2022-10-02,/items/10006,GET,200,4fefe9ee-7296-436a-98a3-83041b815b90,200427
2022-10-23T19:07:49Z,2022-10-24,/items/10006,GET,200,b090bc4f-e140-4c2c-b4bb-3cf0bd3d9418,200427
2022-10-01T08:47:44Z,2022-10-01,/items/10010,GET,200,b1a72e91-09c1-414c-8a2c-c8c47609198a,200427
2022-10-17T23:20:32Z,2022-10-18,/signup,GET,200,3dd29e78-c63d-4a04-ae37-5c6b3d81dfcc,200427
2022-10-17T23:23:03Z,2022-10-18,/signup,POST,302,15942c2b-da08-4974-8483-8c2f0980d439,200427
2022-10-09T04:19:59Z,2022-10-09,/cart,GET,200,37600c50-3c65-4ddb-80a8-c986adea578c,200427
2022-10-09T04:20:47Z,2022-10-09,/checkout,POST,302,501b5302-51a6-41b2-81b0-c5eb8f4d20b9,200427
2022-10-09T04:20:48Z,2022-10-09,/checkout/complete,GET,200,1c0295a5-0200-45ed-b953-07b411ba932b,200427
2022-10-09T04:14:49Z,2022-10-09,/items/10004,GET,200,8bc45d3f-3da3-4bfc-b47c-965421ffbff2,200427
2022-10-09T04:14:51Z,2022-10-09,/cart,POST,302,209ecca1-ba2a-468e-b051-ce150b1e21a3,200427
2022-10-09T04:13:17Z,2022-10-09,/items/10006,GET,200,8891583c-bb39-4b99-aa97-5f8b3f442285,200427
2022-10-09T04:13:35Z,2022-10-09,/cart,POST,302,982dfe14-253b-4014-8838-e7eb51a479f8,200427
2022-10-09T04:14:43Z,2022-10-09,/items/10007,GET,200,9ed27575-fdfc-44e3-b1d1-d7e56ce36b1b,200427
2022-10-09T04:15:00Z,2022-10-09,/cart,POST,302,da5ffc48-1162-4e30-854a-93334c3598e6,200427
2022-10-09T04:11:28Z,2022-10-09,/items/10001,GET,200,05d9b0ac-b139-403c-992d-2ea8ec6656fc,200427
2022-10-09T04:11:39Z,2022-10-09,/cart,POST,302,e6d76966-b44a-4d24-8cc0-5d5747975716,200427
2022-10-09T04:11:25Z,2022-10-09,/items/10009,GET,200,dc55c06a-1b03-44ce-8d64-a877b56c9103,200427
2022-10-09T04:11:41Z,2022-10-09,/cart,POST,302,079c2913-01bf-4f32-8b21-bff4fe821cda,200427
2022-10-09T04:11:21Z,2022-10-09,/items/10003,GET,200,b28a0bfd-9195-4b25-9afd-c17314ccb3e8,200427
2022-10-09T04:11:32Z,2022-10-09,/cart,POST,302,0df3fbf0-2efe-4763-8c7a-1a10e6a15aa5,200427
2022-10-09T04:13:32Z,2022-10-09,/items/10002,GET,200,fa51b0ee-2537-42c2-84d0-955c5a339ad1,200427
2022-10-09T04:13:39Z,2022-10-09,/cart,POST,302,42806715-cc71-4e5c-b5ca-489b45e6cf37,200427
2022-10-09T04:17:07Z,2022-10-09,/items/10010,GET,200,d852aae7-35de-4f2a-88f0-c3d495159355,200427
2022-10-09T04:17:07Z,2022-10-09,/cart,POST,302,f643570a-31ce-47db-bed4-86e0e3f7aa88,200427
2022-10-09T09:17:20Z,2022-10-09,/cart,GET,200,31733035-42a4-4816-81e3-ada627c8038b,200427
2022-10-09T09:17:40Z,2022-10-09,/checkout,POST,302,f1039f71-a1fa-4564-9435-78d3e75f2999,200427
2022-10-09T09:17:41Z,2022-10-09,/checkout/complete,GET,200,f6e79a19-3beb-4163-be3e-c8d23923f95a,200427
2022-10-09T09:09:51Z,2022-10-09,/items/10010,GET,200,2684c494-c04b-4a93-ae08-8ebed07647a1,200427
2022-10-09T09:10:05Z,2022-10-09,/cart,POST,302,817685c5-9b89-4733-ac6a-16084b4fa659,200427
2022-10-09T09:11:14Z,2022-10-09,/items/10003,GET,200,3125c42f-e5dc-46cc-b32f-8eb6028dbea9,200427
2022-10-09T09:11:28Z,2022-10-09,/cart,POST,302,36097c02-d001-4a7d-a305-6e56355f1ff9,200427
2022-10-10T01:39:29Z,2022-10-10,/cart,GET,200,1be9907e-5be4-4bdb-810e-25a73cc0daf7,200427
2022-10-10T01:39:44Z,2022-10-10,/checkout,POST,302,3892980a-e614-4208-979b-cfae85b43df1,200427
2022-10-10T01:39:45Z,2022-10-10,/checkout/complete,GET,200,5397c9cf-197f-4232-ab4f-680e96c5ffec,200427
2022-10-10T01:37:39Z,2022-10-10,/items/10005,GET,200,78fbeeae-54e1-487b-aee1-fd33329df04a,200427
2022-10-10T01:37:46Z,2022-10-10,/cart,POST,302,226cee5c-f6ad-4dc5-9c0c-2fdd914216d9,200427
2022-10-10T01:35:37Z,2022-10-10,/items/10006,GET,200,9ba3a0d9-138d-421b-a506-ab9467db12f3,200427
2022-10-10T01:35:47Z,2022-10-10,/cart,POST,302,c738ff2a-f88c-417a-84b4-695b97332b52,200427
2022-10-10T01:30:59Z,2022-10-10,/items/10003,GET,200,834741a1-1d72-449b-9124-4f0a1f56ce6e,200427
2022-10-10T01:31:02Z,2022-10-10,/cart,POST,302,6ccfe764-cbef-436e-a856-6d671670f2c2,200427
2022-10-10T01:38:04Z,2022-10-10,/items/10010,GET,200,198780c2-b04d-488d-92b7-2db7eafb189a,200427
2022-10-10T01:38:06Z,2022-10-10,/cart,POST,302,5afa5058-be30-4af3-ac14-16ccf092c9d7,200427
2022-10-10T01:34:57Z,2022-10-10,/items/10001,GET,200,d7ea0f81-4673-455e-bb8c-d0382524545a,200427
2022-10-10T01:35:08Z,2022-10-10,/cart,POST,302,7c15166a-bf20-4217-aa0d-49f2ab5fc2a6,200427
2022-10-10T01:33:19Z,2022-10-10,/items/10009,GET,200,65dc3480-b174-466f-a498-81305267efbd,200427
2022-10-10T01:33:36Z,2022-10-10,/cart,POST,302,e17b62db-ab31-4be6-96e7-2876f5898d84,200427
2022-10-10T21:00:40Z,2022-10-11,/cart,GET,200,162f26e9-e832-4d0c-b697-1a1bb64fd49b,200427
2022-10-10T21:00:40Z,2022-10-11,/checkout,POST,302,ea88dfbd-cc55-4bb0-b9a6-b0e513c61960,200427
2022-10-10T21:00:41Z,2022-10-11,/checkout/complete,GET,200,bea912c0-85fe-4062-8632-a0ae8c06ae9d,200427
2022-10-10T20:58:15Z,2022-10-11,/items/10005,GET,200,600797ef-918d-4f0a-8e5c-f4ae7c553c20,200427
2022-10-10T20:58:21Z,2022-10-11,/cart,POST,302,b84d34be-5f61-4273-967a-e4740412a20f,200427
2022-10-10T20:51:56Z,2022-10-11,/items/10008,GET,200,3537f6f6-5415-4843-b73f-416f40b2d34f,200427
2022-10-10T20:52:07Z,2022-10-11,/cart,POST,302,5409bc7b-61a2-450e-924d-113531e650b1,200427
2022-10-10T20:58:58Z,2022-10-11,/items/10002,GET,200,801352a8-fd66-4fe9-ac53-58231c83cfc4,200427
2022-10-10T20:59:12Z,2022-10-11,/cart,POST,302,04d401c4-6269-4708-b8c3-b384acef2974,200427
2022-10-10T20:58:11Z,2022-10-11,/items/10004,GET,200,c90bb332-99a7-4dcc-bbb6-436f898613e2,200427
2022-10-10T20:58:15Z,2022-10-11,/cart,POST,302,0a54c6db-134a-4a23-ad51-4cc3a61553c6,200427
2022-10-10T20:58:30Z,2022-10-11,/items/10003,GET,200,2b93a9a0-7d20-4c41-8170-682c1851eaa0,200427
2022-10-10T20:58:40Z,2022-10-11,/cart,POST,302,0d49b644-5afe-4e3f-b4f5-d775da368c7b,200427
2022-10-22T16:21:13Z,2022-10-23,/ranking/daily,GET,200,cc926d0f-2d71-404e-a978-b44c2f34fc66,200428
2022-09-30T22:00:37Z,2022-10-01,/ranking/daily,GET,200,b493afeb-991c-46ae-a1c1-7837966db56e,200428
2022-10-01T23:30:43Z,2022-10-02,/ranking/daily,GET,200,f2d18d93-31ed-4358-83ac-5ef06bce4bc0,200428
2022-10-14T23:37:43Z,2022-10-15,/ranking,GET,200,b0e474ac-1a7e-4c2e-9653-1343e7c3da23,200428
2022-10-15T13:39:39Z,2022-10-15,/items/10010,GET,200,40346889-29f0-4be0-b6a7-686049d1e7eb,200428
2022-10-23T23:59:36Z,2022-10-24,/items/10004,GET,200,36399236-fc47-417b-a483-6c0c115db06b,200428
2022-10-20T15:32:50Z,2022-10-21,/items/10005,GET,200,8d1ef52f-efbf-419c-97c7-ac6d8c8c17a8,200428
2022-10-17T12:02:37Z,2022-10-17,/items/10004,GET,200,068e877f-330f-49df-8631-76d10277fcc3,200428
2022-10-10T14:51:15Z,2022-10-10,/items/10009,GET,200,04bc7a5f-9504-4265-a21f-a8ae6769f4fd,200428
2022-10-07T23:31:06Z,2022-10-08,/items/10007,GET,200,4f9f39ff-f8cd-41c0-8855-5d68f0ff8470,200428
2022-10-21T17:02:08Z,2022-10-22,/items/10005,GET,200,97404b40-442d-436d-817f-7f3845519989,200428
2022-10-06T22:11:49Z,2022-10-07,/signup,GET,200,aa5a0e3a-00ce-4a51-8f25-8ff990eb4805,200428
2022-10-06T22:14:16Z,2022-10-07,/signup,POST,302,9288b454-ec87-4e35-9a08-64e612e1aee0,200428
2022-10-07T00:09:29Z,2022-10-07,/signup/activate,GET,200,143a4b6f-4522-42b9-afc0-5cb4e65f8d4c,200428
2022-10-07T00:09:37Z,2022-10-07,/signup/activate,POST,400,a5680ffb-6ceb-4ad5-ab4a-b4341f5f4d01,200428
2022-10-07T00:09:40Z,2022-10-07,/signup/activate,POST,302,c961429f-cde2-4352-a303-45625ab6df6b,200428
2022-10-03T01:40:36Z,2022-10-03,/cart,GET,200,5562625c-26a6-4059-a264-00c681700fca,200428
2022-10-03T01:41:25Z,2022-10-03,/checkout,POST,302,afc84330-dd17-4b7d-bc05-6f41b53b3764,200428
2022-10-03T01:41:26Z,2022-10-03,/checkout/complete,GET,200,8e9ee149-3121-4bf9-bfc3-9e7b2efd9604,200428
2022-10-03T01:33:03Z,2022-10-03,/items/10004,GET,200,de597a7c-cd5f-4cd7-a3d5-05c429d9d896,200428
2022-10-03T01:33:08Z,2022-10-03,/cart,POST,302,5ce34a06-ecf5-4ec1-a1bf-9b88253751ac,200428
2022-10-03T01:33:00Z,2022-10-03,/items/10008,GET,200,59291b9a-96ea-478e-b993-ae9989a51613,200428
2022-10-03T01:33:12Z,2022-10-03,/cart,POST,302,af97aab5-bd37-4560-9bf9-1c9aa28235cb,200428
2022-10-03T01:34:31Z,2022-10-03,/items/10005,GET,200,2cd0fabc-5583-409c-b23a-c8d2eb3f51f6,200428
2022-10-03T01:34:45Z,2022-10-03,/cart,POST,302,948020bc-118e-4e5c-9405-e43bc8cd9aab,200428
2022-10-03T01:31:21Z,2022-10-03,/items/10006,GET,200,4cbb1f2d-a861-472c-8056-5386a3b70e9f,200428
2022-10-03T01:31:25Z,2022-10-03,/cart,POST,302,c8a77e68-8cc0-4dde-bacb-ab9449c1b20f,200428
2022-10-03T01:39:24Z,2022-10-03,/items/10009,GET,200,993aff32-276d-4d08-bd00-a503f615f46f,200428
2022-10-03T01:39:26Z,2022-10-03,/cart,POST,302,c702a23e-ebf7-431a-b4f6-203b8fc6ce7a,200428
2022-10-03T01:37:21Z,2022-10-03,/items/10003,GET,200,493f6c9e-9aea-4fdb-aef8-84812e57f719,200428
2022-10-03T01:37:33Z,2022-10-03,/cart,POST,302,4d2f0d1b-31e8-4ca6-adf6-98bf08ef12d1,200428
2022-10-03T01:35:24Z,2022-10-03,/items/10007,GET,200,6dc0c901-1b6e-453a-ae36-89737254e9f5,200428
2022-10-03T01:35:42Z,2022-10-03,/cart,POST,302,bbbee30e-f68f-4828-8e67-76c367a1da00,200428
2022-10-04T01:59:16Z,2022-10-04,/cart,GET,200,d6257db4-5947-4a30-90a4-887d2a575379,200428
2022-10-04T01:59:17Z,2022-10-04,/checkout,POST,302,4b003114-2b4b-463f-96cb-689879525d53,200428
2022-10-04T01:59:18Z,2022-10-04,/checkout/complete,GET,200,8b15b56f-6d90-483c-934d-e07c14ec6a80,200428
2022-10-04T01:54:41Z,2022-10-04,/items/10006,GET,200,731fb15b-1cc1-4a34-9a43-f8b37adf04bf,200428
2022-10-04T01:54:48Z,2022-10-04,/cart,POST,302,a1a3692b-805e-47dc-bebc-4c7e04502cc5,200428
2022-10-04T01:53:52Z,2022-10-04,/items/10009,GET,200,8379e0eb-db42-4cc4-80ce-a71dbc744215,200428
2022-10-04T01:54:01Z,2022-10-04,/cart,POST,302,65c2e61d-79dc-42af-b4a2-6fd66107fc91,200428
2022-10-04T01:55:40Z,2022-10-04,/items/10003,GET,200,67352ffd-24f4-43c6-bd43-65dfca91d398,200428
2022-10-04T01:55:50Z,2022-10-04,/cart,POST,302,97923261-43a3-4a84-96e0-d44035d610b8,200428
2022-10-04T01:50:20Z,2022-10-04,/items/10005,GET,200,c8c349b7-6bbd-4012-9ccd-b59038562706,200428
2022-10-04T01:50:35Z,2022-10-04,/cart,POST,302,b08947bd-5a43-479a-ba5e-767e064c7989,200428
2022-10-04T01:51:55Z,2022-10-04,/items/10004,GET,200,f9103c83-b71c-4155-b6de-f0daf621da56,200428
2022-10-04T01:52:04Z,2022-10-04,/cart,POST,302,d31c5a6f-b418-4ef5-89e1-45a3897fa03d,200428
2022-10-04T01:57:09Z,2022-10-04,/items/10010,GET,200,8aa29bdf-d3e7-4fe4-af59-b9b4e1b83f4f,200428
2022-10-04T01:57:26Z,2022-10-04,/cart,POST,302,8d53ea85-095b-41cc-996c-4744bd3d44cf,200428
2022-10-04T01:55:23Z,2022-10-04,/items/10008,GET,200,d51092c2-2afa-4d6c-912a-47694dfefb7b,200428
2022-10-04T01:55:38Z,2022-10-04,/cart,POST,302,322d1eb0-ff56-4346-8832-330230440740,200428
2022-10-05T18:06:23Z,2022-10-06,/cart,GET,200,7308482f-a9ad-496e-b3a2-fa7642bbb0b0,200428
2022-10-05T18:06:26Z,2022-10-06,/checkout,POST,302,2967cd29-06ee-4afa-9270-685d188a61a5,200428
2022-10-05T18:06:27Z,2022-10-06,/checkout/complete,GET,200,e37443fc-a94f-4ef0-9a12-fa0cf47a7197,200428
2022-10-05T18:03:34Z,2022-10-06,/items/10002,GET,200,c80ee6b8-6a08-4ff8-b9ca-f86a92f7900e,200428
2022-10-05T18:03:53Z,2022-10-06,/cart,POST,302,61e830be-3370-4e3b-b2ba-e48708e69140,200428
2022-10-05T18:01:22Z,2022-10-06,/items/10005,GET,200,6d9f06fe-4937-42ad-b6c6-6fa9d2cd5bce,200428
2022-10-05T18:01:29Z,2022-10-06,/cart,POST,302,9c5f4a90-81fd-4102-a552-1e9f2dbdc6d2,200428
2022-10-05T18:04:19Z,2022-10-06,/items/10008,GET,200,dd7c2225-4b5b-4728-8864-a30423d34ff2,200428
2022-10-05T18:04:28Z,2022-10-06,/cart,POST,302,abf772bd-7e06-4a7a-abd1-184c0a33f49f,200428
2022-10-05T17:59:54Z,2022-10-06,/items/10010,GET,200,97217553-6daa-4ee6-ae23-bacc34ad5500,200428
2022-10-05T18:00:08Z,2022-10-06,/cart,POST,302,1ae6fcf3-d239-4d34-97fd-a2fbf5ebb2ff,200428
2022-10-05T17:59:47Z,2022-10-06,/items/10006,GET,200,a846ed5b-ff87-4d34-90a7-098d119bf39a,200428
2022-10-05T17:59:52Z,2022-10-06,/cart,POST,302,33eae93b-496e-4a1d-9ea0-a1fb7231a401,200428
2022-10-05T18:04:39Z,2022-10-06,/items/10007,GET,200,9984f4f8-3b0c-4420-9866-5d7904298c4a,200428
2022-10-05T18:04:41Z,2022-10-06,/cart,POST,302,4dd733ce-a1d8-4eb3-93db-6097336002d5,200428
2022-10-05T18:04:43Z,2022-10-06,/items/10001,GET,200,147417bf-6bda-4a74-95df-270a4fe4b24d,200428
2022-10-05T18:04:54Z,2022-10-06,/cart,POST,302,87d80c8b-a4c8-4fed-a232-48df807b50e9,200428
2022-10-07T09:52:25Z,2022-10-07,/cart,GET,200,fc806c69-f120-40a2-81ba-3ff6e880bd18,200428
2022-10-07T09:52:27Z,2022-10-07,/checkout,POST,400,dc5fdc85-713e-4a3a-93eb-892371df9453,200428
2022-10-07T09:52:34Z,2022-10-07,/checkout,POST,302,135e3de2-363f-462a-a1af-3317b76cab54,200428
2022-10-07T09:52:35Z,2022-10-07,/checkout/complete,GET,200,8c52fdff-d03f-4241-a13f-e59b39cdc1be,200428
2022-10-07T09:50:46Z,2022-10-07,/items/10009,GET,200,701caf07-0b3f-413f-8d1d-6bb28b61e1ac,200428
2022-10-07T09:50:55Z,2022-10-07,/cart,POST,302,abc32a8d-dcd8-45be-8511-f2766d86b361,200428
2022-10-07T09:46:48Z,2022-10-07,/items/10005,GET,200,da990e9f-8b99-423b-97bf-875898b3dabc,200428
2022-10-07T09:47:00Z,2022-10-07,/cart,POST,302,607cfdae-c850-4744-89b5-d4c5e3fcb357,200428
2022-10-07T09:50:21Z,2022-10-07,/items/10007,GET,200,cb504bd0-b76b-4648-adbd-51bf13b19fda,200428
2022-10-07T09:50:35Z,2022-10-07,/cart,POST,302,4c83fed5-5ae6-4fea-a9cc-428f0547f64a,200428
2022-10-07T09:46:37Z,2022-10-07,/items/10006,GET,200,ef7ecda4-6413-451d-9b4e-0659d3542dc4,200428
2022-10-07T09:46:42Z,2022-10-07,/cart,POST,302,6700b983-3713-4427-bcb9-83c127c98b96,200428
2022-10-08T07:15:54Z,2022-10-08,/cart,GET,200,186eef36-a013-4ba9-8d7f-c60d70d6b95c,200428
2022-10-08T07:15:57Z,2022-10-08,/checkout,POST,302,e6f7c1a0-5d18-4dac-9e5f-6544665f669d,200428
2022-10-08T07:15:58Z,2022-10-08,/checkout/complete,GET,200,1a8ebb2a-61a2-40aa-a0b1-67eaae518cfe,200428
2022-10-08T07:10:20Z,2022-10-08,/items/10010,GET,200,4e975ac8-0d5d-4ca1-bb51-a5a8cfd07a2b,200428
2022-10-08T07:10:35Z,2022-10-08,/cart,POST,302,e010d5c7-3697-4d08-b190-2115398aedef,200428
2022-10-08T07:12:09Z,2022-10-08,/items/10007,GET,200,5c67edc9-6eab-40f1-b3f1-8e23f913443d,200428
2022-10-08T07:12:15Z,2022-10-08,/cart,POST,302,2f2bb122-27ad-4ee6-a928-1cc01bc681d7,200428
2022-10-08T07:12:21Z,2022-10-08,/items/10006,GET,200,cf085132-4472-434d-be0d-f1d68881cde2,200428
2022-10-08T07:12:37Z,2022-10-08,/cart,POST,302,c49dc39b-d151-49f2-b43e-71d60ed34503,200428
2022-10-08T07:09:05Z,2022-10-08,/items/10004,GET,200,6a7a7e90-b563-4600-8ffb-fd0acb36bc9a,200428
2022-10-08T07:09:15Z,2022-10-08,/cart,POST,302,adc3ef66-1977-4a1e-8e8e-d81a6261b094,200428
2022-10-08T07:08:14Z,2022-10-08,/items/10001,GET,200,5e7e1bff-e50e-4d2a-a69f-26e7a9c9a994,200428
2022-10-08T07:08:16Z,2022-10-08,/cart,POST,302,622c4d39-8ed0-43ea-9286-d1ef0118a221,200428
2022-10-08T07:11:48Z,2022-10-08,/items/10003,GET,200,d91d50ea-39b7-4f56-be8a-b9c5a41e2bb5,200428
2022-10-08T07:11:56Z,2022-10-08,/cart,POST,302,a34f0440-3e89-4f41-8a29-832b43362764,200428
2022-10-08T07:09:09Z,2022-10-08,/items/10002,GET,200,d7ca804f-654c-459d-89cd-05ee2599155f,200428
